1,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,4,46,4,4,4,1,1,1,1,1,1
128,96,21,100,0,9,16,2,1,24,194,11.109,9.961,SUCCESS,-1
128,96,21,100,0,9,16,4,1,24,194,11.477,10.264,SUCCESS,-1
128,96,21,100,0,9,16,8,1,24,194,11.349,10.205,SUCCESS,-1
128,96,21,100,0,9,16,16,1,24,194,11.517,10.299,SUCCESS,-1
128,96,21,100,0,9,16,32,1,24,194,15.071,13.887,SUCCESS,-1
128,96,21,100,0,9,16,64,1,24,194,17.895,16.601,SUCCESS,-1
128,96,21,100,0,9,32,1,1,24,194,11.158,10.038,SUCCESS,-1
128,96,21,100,0,9,32,2,1,24,194,11.237,10.093,SUCCESS,-1
128,96,21,100,0,9,32,4,1,24,194,12.122,10.938,SUCCESS,-1
128,96,21,100,0,9,32,8,1,24,194,12.084,10.845,SUCCESS,-1
128,96,21,100,0,9,32,16,1,24,194,13.902,12.713,SUCCESS,-1
128,96,21,100,0,9,32,32,1,24,194,13.68,12.478,SUCCESS,-1
128,96,21,100,0,9,64,1,1,24,194,12.58,11.389,SUCCESS,-1
128,96,21,100,0,9,64,2,1,24,194,11.258,10.08,SUCCESS,-1
128,96,21,100,0,9,64,4,1,24,194,11.997,10.803,SUCCESS,-1
128,96,21,100,0,9,64,8,1,24,194,12.016,10.87,SUCCESS,-1
128,96,21,100,0,9,64,16,1,24,194,16.114,14.785,SUCCESS,-1
128,96,21,100,0,10,1,16,1,24,194,12.62,11.208,SUCCESS,-1
128,96,21,100,0,10,1,32,1,24,194,12.657,11.498,SUCCESS,-1
128,96,21,100,0,10,1,64,1,24,194,12.509,11.353,SUCCESS,-1
128,96,21,100,0,10,1,128,1,24,194,13.011,11.786,SUCCESS,-1
128,96,21,100,0,10,1,256,1,24,194,12.872,11.684,SUCCESS,-1
128,96,21,100,0,10,1,512,1,24,194,14.604,13.362,SUCCESS,-1
128,96,21,100,0,10,1,1024,1,24,194,13.008,11.854,SUCCESS,-1
128,96,21,100,0,10,2,8,1,24,194,12.897,11.748,SUCCESS,-1
128,96,21,100,0,10,2,16,1,24,194,13.304,12.164,SUCCESS,-1
128,96,21,100,0,10,2,32,1,24,194,13.6,12.343,SUCCESS,-1
128,96,21,100,0,10,2,64,1,24,194,13.325,12.118,SUCCESS,-1
128,96,21,100,0,10,2,128,1,24,194,12.686,11.525,SUCCESS,-1
128,96,21,100,0,10,2,256,1,24,194,13.198,12.003,SUCCESS,-1
128,96,21,100,0,10,2,512,1,24,194,13.769,12.518,SUCCESS,-1
128,96,21,100,0,10,4,4,1,24,194,12.789,11.66,SUCCESS,-1
128,96,21,100,0,10,4,8,1,24,194,12.823,11.654,SUCCESS,-1
128,96,21,100,0,10,4,16,1,24,194,12.988,11.684,SUCCESS,-1
128,96,21,100,0,10,4,32,1,24,194,13.98,12.773,SUCCESS,-1
128,96,21,100,0,10,4,64,1,24,194,15.946,14.751,SUCCESS,-1
128,96,21,100,0,10,4,128,1,24,194,17.807,16.564,SUCCESS,-1
128,96,21,100,0,10,4,256,1,24,194,16.511,15.327,SUCCESS,-1
128,96,21,100,0,10,8,2,1,24,194,11.293,10.123,SUCCESS,-1
128,96,21,100,0,10,8,4,1,24,194,11.065,9.936,SUCCESS,-1
128,96,21,100,0,10,8,8,1,24,194,11.61,10.413,SUCCESS,-1
128,96,21,100,0,10,8,16,1,24,194,13.269,12.117,SUCCESS,-1
128,96,21,100,0,10,8,32,1,24,194,13.649,12.463,SUCCESS,-1
128,96,21,100,0,10,8,64,1,24,194,14.747,13.528,SUCCESS,-1
128,96,21,100,0,10,8,128,1,24,194,15.158,14.012,SUCCESS,-1
128,96,21,100,0,10,16,1,1,24,194,11.321,10.081,SUCCESS,-1
128,96,21,100,0,10,16,2,1,24,194,11.47,10.25,SUCCESS,-1
128,96,21,100,0,10,16,4,1,24,194,11.465,10.334,SUCCESS,-1
128,96,21,100,0,10,16,8,1,24,194,11.541,10.353,SUCCESS,-1
128,96,21,100,0,10,16,16,1,24,194,13.409,12.22,SUCCESS,-1
128,96,21,100,0,10,16,32,1,24,194,13.552,12.394,SUCCESS,-1
128,96,21,100,0,10,16,64,1,24,194,20.112,18.972,SUCCESS,-1
128,96,21,100,0,10,32,1,1,24,194,10.982,9.772,SUCCESS,-1
128,96,21,100,0,10,32,2,1,24,194,11.383,10.157,SUCCESS,-1
128,96,21,100,0,10,32,4,1,24,194,12.234,10.894,SUCCESS,-1
128,96,21,100,0,10,32,8,1,24,194,12.103,10.912,SUCCESS,-1
128,96,21,100,0,10,32,16,1,24,194,13.69,12.529,SUCCESS,-1
128,96,21,100,0,10,32,32,1,24,194,13.6,12.464,SUCCESS,-1
128,96,21,100,0,10,64,1,1,24,194,11.935,10.651,SUCCESS,-1
128,96,21,100,0,10,64,2,1,24,194,11.379,10.105,SUCCESS,-1
128,96,21,100,0,10,64,4,1,24,194,11.996,10.846,SUCCESS,-1
128,96,21,100,0,10,64,8,1,24,194,12.1,10.917,SUCCESS,-1
128,96,21,100,0,10,64,16,1,24,194,14.403,12.673,SUCCESS,-1
128,96,21,100,0,11,1,16,1,24,194,11.241,10.042,SUCCESS,-1
128,96,21,100,0,11,1,32,1,24,194,11.076,9.89,SUCCESS,-1
128,96,21,100,0,11,1,64,1,24,194,12.073,10.926,SUCCESS,-1
128,96,21,100,0,11,1,128,1,24,194,11.835,10.639,SUCCESS,-1
128,96,21,100,0,11,1,256,1,24,194,13.885,12.616,SUCCESS,-1
128,96,21,100,0,11,1,512,1,24,194,12.12,10.952,SUCCESS,-1
128,96,21,100,0,11,1,1024,1,24,194,11.926,10.732,SUCCESS,-1
128,96,21,100,0,11,2,8,1,24,194,12.045,10.842,SUCCESS,-1
128,96,21,100,0,11,2,16,1,24,194,11.137,10.037,SUCCESS,-1
128,96,21,100,0,11,2,32,1,24,194,14.559,13.333,SUCCESS,-1
128,96,21,100,0,11,2,64,1,24,194,14.46,13.287,SUCCESS,-1
128,96,21,100,0,11,2,128,1,24,194,13.767,12.6,SUCCESS,-1
128,96,21,100,0,11,2,256,1,24,194,13.953,12.767,SUCCESS,-1
128,96,21,100,0,11,2,512,1,24,194,19.126,17.682,SUCCESS,-1
128,96,21,100,0,11,4,4,1,24,194,11.784,10.592,SUCCESS,-1
128,96,21,100,0,11,4,8,1,24,194,12.452,11.34,SUCCESS,-1
128,96,21,100,0,11,4,16,1,24,194,14.353,13.17,SUCCESS,-1
128,96,21,100,0,11,4,32,1,24,194,12.631,11.489,SUCCESS,-1
128,96,21,100,0,11,4,64,1,24,194,13.25,12.115,SUCCESS,-1
128,96,21,100,0,11,4,128,1,24,194,15.743,14.466,SUCCESS,-1
128,96,21,100,0,11,4,256,1,24,194,15.826,14.578,SUCCESS,-1
128,96,21,100,0,11,8,2,1,24,194,18.117,16.978,SUCCESS,-1
128,96,21,100,0,11,8,4,1,24,194,29.13,27.925,SUCCESS,-1
128,96,21,100,0,11,8,8,1,24,194,26.036,24.814,SUCCESS,-1
128,96,21,100,0,11,8,16,1,24,194,25.652,24.468,SUCCESS,-1
128,96,21,100,0,11,8,32,1,24,194,30.067,28.877,SUCCESS,-1
128,96,21,100,0,11,8,64,1,24,194,37.361,36.154,SUCCESS,-1
128,96,21,100,0,11,8,128,1,24,194,31.003,29.862,SUCCESS,-1
128,96,21,100,0,11,16,1,1,24,194,24.145,23.031,SUCCESS,-1
128,96,21,100,0,11,16,2,1,24,194,19.131,17.912,SUCCESS,-1
128,96,21,100,0,11,16,4,1,24,194,19.008,17.838,SUCCESS,-1
128,96,21,100,0,11,16,8,1,24,194,25.132,23.952,SUCCESS,-1
128,96,21,100,0,11,16,16,1,24,194,25.79,24.651,SUCCESS,-1
128,96,21,100,0,11,16,32,1,24,194,26.23,25.061,SUCCESS,-1
128,96,21,100,0,11,16,64,1,24,194,39.719,38.556,SUCCESS,-1
128,96,21,100,0,11,32,1,1,24,194,20.839,19.654,SUCCESS,-1
128,96,21,100,0,11,32,2,1,24,194,24.512,23.387,SUCCESS,-1
128,96,21,100,0,11,32,4,1,24,194,22.031,20.829,SUCCESS,-1
128,96,21,100,0,11,32,8,1,24,194,25.891,24.733,SUCCESS,-1
128,96,21,100,0,11,32,16,1,24,194,22.177,21.007,SUCCESS,-1
128,96,21,100,0,11,32,32,1,24,194,31.667,30.427,SUCCESS,-1
128,96,21,100,0,11,64,1,1,24,194,20.034,18.839,SUCCESS,-1
128,96,21,100,0,11,64,2,1,24,194,24.332,23.217,SUCCESS,-1
128,96,21,100,0,11,64,4,1,24,194,26.284,25.154,SUCCESS,-1
128,96,21,100,0,11,64,8,1,24,194,22.686,21.548,SUCCESS,-1
128,96,21,100,0,11,64,16,1,24,194,22.704,21.463,SUCCESS,-1
128,96,21,100,0,12,1,16,1,24,194,12.649,11.456,SUCCESS,-1
128,96,21,100,0,12,1,32,1,24,194,12.103,10.935,SUCCESS,-1
128,96,21,100,0,12,1,64,1,24,194,13.204,11.964,SUCCESS,-1
128,96,21,100,0,12,1,128,1,24,194,13.225,11.919,SUCCESS,-1
128,96,21,100,0,12,1,256,1,24,194,13.161,11.939,SUCCESS,-1
128,96,21,100,0,12,1,512,1,24,194,12.711,11.594,SUCCESS,-1
128,96,21,100,0,12,1,1024,1,24,194,12.743,11.576,SUCCESS,-1
128,96,21,100,0,12,2,8,1,24,194,12.257,11.059,SUCCESS,-1
128,96,21,100,0,12,2,16,1,24,194,13.56,12.381,SUCCESS,-1
128,96,21,100,0,12,2,32,1,24,194,12.899,11.295,SUCCESS,-1
128,96,21,100,0,12,2,64,1,24,194,14.229,13.014,SUCCESS,-1
128,96,21,100,0,12,2,128,1,24,194,13.738,12.523,SUCCESS,-1
128,96,21,100,0,12,2,256,1,24,194,12.744,11.568,SUCCESS,-1
128,96,21,100,0,12,2,512,1,24,194,13.267,11.837,SUCCESS,-1
128,96,21,100,0,12,4,4,1,24,194,13.42,12.255,SUCCESS,-1
128,96,21,100,0,12,4,8,1,24,194,12.305,11.168,SUCCESS,-1
128,96,21,100,0,12,4,16,1,24,194,13.124,11.852,SUCCESS,-1
128,96,21,100,0,12,4,32,1,24,194,13.589,12.417,SUCCESS,-1
128,96,21,100,0,12,4,64,1,24,194,13.951,12.723,SUCCESS,-1
128,96,21,100,0,12,4,128,1,24,194,16.652,15.402,SUCCESS,-1
128,96,21,100,0,12,4,256,1,24,194,16.688,15.488,SUCCESS,-1
128,96,21,100,0,12,8,2,1,24,194,11.117,9.961,SUCCESS,-1
128,96,21,100,0,12,8,4,1,24,194,11.236,10.035,SUCCESS,-1
128,96,21,100,0,12,8,8,1,24,194,11.558,10.4,SUCCESS,-1
128,96,21,100,0,12,8,16,1,24,194,11.675,10.471,SUCCESS,-1
128,96,21,100,0,12,8,32,1,24,194,14.313,13.013,SUCCESS,-1
128,96,21,100,0,12,8,64,1,24,194,14.401,13.179,SUCCESS,-1
128,96,21,100,0,12,8,128,1,24,194,14.147,13.006,SUCCESS,-1
128,96,21,100,0,12,16,1,1,24,194,10.967,9.789,SUCCESS,-1
128,96,21,100,0,12,16,2,1,24,194,11.354,10.222,SUCCESS,-1
128,96,21,100,0,12,16,4,1,24,194,11.101,9.921,SUCCESS,-1
128,96,21,100,0,12,16,8,1,24,194,11.74,10.434,SUCCESS,-1
128,96,21,100,0,12,16,16,1,24,194,15.368,14.085,SUCCESS,-1
128,96,21,100,0,12,16,32,1,24,194,15.143,13.796,SUCCESS,-1
128,96,21,100,0,12,16,64,1,24,194,17.846,16.626,SUCCESS,-1
128,96,21,100,0,12,32,1,1,24,194,11.078,9.915,SUCCESS,-1
128,96,21,100,0,12,32,2,1,24,194,11.424,10.183,SUCCESS,-1
128,96,21,100,0,12,32,4,1,24,194,12.314,10.977,SUCCESS,-1
128,96,21,100,0,12,32,8,1,24,194,12.204,11.023,SUCCESS,-1
128,96,21,100,0,12,32,16,1,24,194,13.862,12.55,SUCCESS,-1
128,96,21,100,0,12,32,32,1,24,194,13.879,12.686,SUCCESS,-1
128,96,21,100,0,12,64,1,1,24,194,11.756,10.54,SUCCESS,-1
128,96,21,100,0,12,64,2,1,24,194,11.859,10.622,SUCCESS,-1
128,96,21,100,0,12,64,4,1,24,194,14.054,12.82,SUCCESS,-1
128,96,21,100,0,12,64,8,1,24,194,12.613,11.372,SUCCESS,-1
128,96,21,100,0,12,64,16,1,24,194,14.186,12.936,SUCCESS,-1
128,96,21,100,0,13,1,1,882,24,194,-0,-0,FAIL,0
128,96,21,100,0,14,128,1,1,24,194,14.768,12.199,SUCCESS,-1
128,96,21,100,0,14,256,1,1,24,194,-0,-0,FAIL,0
128,96,21,100,0,14,512,1,1,24,194,-0,-0,FAIL,0
128,96,21,100,0,14,1024,1,1,24,194,-0,-0,FAIL,0
128,96,21,100,0,15,1,16,1,24,194,14.151,12.648,SUCCESS,-1
128,96,21,100,0,15,1,32,1,24,194,17.743,16.312,SUCCESS,-1
128,96,21,100,0,15,1,64,1,24,194,14.099,12.199,SUCCESS,-1
128,96,21,100,0,15,1,128,1,24,194,14.491,12.3,SUCCESS,-1
128,96,21,100,0,15,1,256,1,24,194,11.313,10.093,SUCCESS,-1
128,96,21,100,0,15,1,512,1,24,194,13.992,12.673,SUCCESS,-1
128,96,21,100,0,15,1,1024,1,24,194,14.255,12.954,SUCCESS,-1
128,96,21,100,0,15,2,8,1,24,194,12.764,11.479,SUCCESS,-1
128,96,21,100,0,15,2,16,1,24,194,12.937,11.672,SUCCESS,-1
128,96,21,100,0,15,2,32,1,24,194,13.918,12.24,SUCCESS,-1
128,96,21,100,0,15,2,64,1,24,194,15.77,14.527,SUCCESS,-1
128,96,21,100,0,15,2,128,1,24,194,16.203,14.844,SUCCESS,-1
128,96,21,100,0,15,2,256,1,24,194,14.767,12.806,SUCCESS,-1
128,96,21,100,0,15,2,512,1,24,194,14.014,12.732,SUCCESS,-1
128,96,21,100,0,15,4,4,1,24,194,15.138,13.763,SUCCESS,-1
128,96,21,100,0,15,4,8,1,24,194,18.074,16.55,SUCCESS,-1
128,96,21,100,0,15,4,16,1,24,194,13.906,12.627,SUCCESS,-1
128,96,21,100,0,15,4,32,1,24,194,12.977,11.771,SUCCESS,-1
128,96,21,100,0,15,4,64,1,24,194,16.563,15.081,SUCCESS,-1
128,96,21,100,0,15,4,128,1,24,194,14.443,12.923,SUCCESS,-1
128,96,21,100,0,15,4,256,1,24,194,17.081,15.634,SUCCESS,-1
128,96,21,100,0,15,8,2,1,24,194,23.403,21.691,SUCCESS,-1
128,96,21,100,0,15,8,4,1,24,194,26.58,25.238,SUCCESS,-1
128,96,21,100,0,15,8,8,1,24,194,22.987,21.549,SUCCESS,-1
128,96,21,100,0,15,8,16,1,24,194,26.51,24.829,SUCCESS,-1
128,96,21,100,0,15,8,32,1,24,194,26.314,25.02,SUCCESS,-1
128,96,21,100,0,15,8,64,1,24,194,27.568,26.266,SUCCESS,-1
128,96,21,100,0,15,8,128,1,24,194,39.386,38.143,SUCCESS,-1
128,96,21,100,0,15,16,1,1,24,194,29.699,26.793,SUCCESS,-1
128,96,21,100,0,15,16,2,1,24,194,21.507,19.657,SUCCESS,-1
128,96,21,100,0,15,16,4,1,24,194,21.073,19.802,SUCCESS,-1
128,96,21,100,0,15,16,8,1,24,194,19.332,17.963,SUCCESS,-1
128,96,21,100,0,15,16,16,1,24,194,27.944,26.661,SUCCESS,-1
128,96,21,100,0,15,16,32,1,24,194,33.173,31.492,SUCCESS,-1
128,96,21,100,0,15,16,64,1,24,194,40.526,39.186,SUCCESS,-1
128,96,21,100,0,15,32,1,1,24,194,19.994,18.623,SUCCESS,-1
128,96,21,100,0,15,32,2,1,24,194,22.647,21.371,SUCCESS,-1
128,96,21,100,0,15,32,4,1,24,194,21.188,19.866,SUCCESS,-1
128,96,21,100,0,15,32,8,1,24,194,24.106,21.711,SUCCESS,-1
128,96,21,100,0,15,32,16,1,24,194,23.168,21.776,SUCCESS,-1
128,96,21,100,0,15,32,32,1,24,194,32.862,31.567,SUCCESS,-1
128,96,21,100,0,15,64,1,1,24,194,20.132,18.757,SUCCESS,-1
128,96,21,100,0,15,64,2,1,24,194,22.053,20.735,SUCCESS,-1
128,96,21,100,0,15,64,4,1,24,194,27.268,26.004,SUCCESS,-1
128,96,21,100,0,15,64,8,1,24,194,28.444,26.721,SUCCESS,-1
128,96,21,100,0,15,64,16,1,24,194,22.783,21.548,SUCCESS,-1
128,96,21,100,0,16,128,1,1,24,194,16.611,13.74,SUCCESS,-1
128,96,21,100,0,16,256,1,1,24,194,13.744,12.507,SUCCESS,-1
128,96,21,100,0,16,512,1,1,24,194,15.117,13.884,SUCCESS,-1
128,96,21,100,0,16,1024,1,1,24,194,-0,-0,FAIL,0
128,96,21,100,0,17,128,1,1,24,194,18.184,15.194,SUCCESS,-1
128,96,21,100,0,17,256,1,1,24,194,18.26,16.802,SUCCESS,-1
128,96,21,100,0,17,512,1,1,24,194,16.374,14.666,SUCCESS,-1
128,96,21,100,0,17,1024,1,1,24,194,22.691,21.369,SUCCESS,-1
128,96,21,100,0,18,128,1,1,24,194,14.221,12.386,SUCCESS,-1
128,96,21,100,0,18,256,1,1,24,194,14.216,12.873,SUCCESS,-1
128,96,21,100,0,18,512,1,1,24,194,13.707,11.972,SUCCESS,-1
128,96,21,100,0,18,1024,1,1,24,194,13.947,12.653,SUCCESS,-1
128,96,21,100,0,19,1,128,24,24,194,7.221,6.294,SUCCESS,-1
128,96,21,100,0,20,1,128,24,24,194,14.67,12.814,SUCCESS,-1
128,96,21,100,0,21,1,128,24,24,194,14.117,12.695,SUCCESS,-1
128,96,21,100,0,22,1,128,24,24,194,16.274,14.35,SUCCESS,-1
128,96,21,100,0,23,128,1,16,24,194,-0,-0,FAIL,0
128,96,21,100,0,24,128,1,24,24,194,24.38,23.196,SUCCESS,-1
